severity,word,familiarity_score,sense_key,category_key,category,category_rule,review_status,fit_score,obviousness_score,conflict,reason,recommended_action
P2,Sydney,0.647,,place_names_as_names,PLACE NAMES,First names that are also place names,hard_only,0.97,0.62,hard_only despite high familiarity,Sydney is a place name also used as a first name,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,Jordan,0.644,,place_names_as_names,PLACE NAMES,First names that are also place names,hard_only,0.97,0.62,hard_only despite high familiarity,Jordan is a place name also used as a first name,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,engineer,0.643,,nautical_ranks,SHIP CREW,Roles in the crew of a ship,hard_only,0.97,0.62,hard_only despite high familiarity,Engineer is a role in a ship crew,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,Georgia,0.637,,place_names_as_names,PLACE NAMES,First names that are also place names,hard_only,0.97,0.62,hard_only despite high familiarity,Georgia is a place name also used as a first name,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,founder,0.637,,startup_words,STARTUP WORDS,Words used when starting a new company,hard_only,0.97,0.62,hard_only despite high familiarity,Founder is used when starting a new company,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,shock,0.637,,words_before_proof,___ PROOF,Words that form a familiar English compound when placed before the word proof,hard_only,0.97,0.62,hard_only despite high familiarity,"shock forms the familiar compound ""shockproof""",Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,tape,0.634,,detective_procedures,FORENSICS WORDS,Words used in forensic investigation,hard_only,0.97,0.62,hard_only despite high familiarity,Tape is used in forensic investigation,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,pitch,0.633,,startup_words,STARTUP WORDS,Words used when starting a new company,hard_only,0.97,0.62,hard_only despite high familiarity,Pitch is used when starting a new company,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,grab release,0.631,,self_defense_moves,SELF DEFENSE,Basic self defense moves,hard_only,0.97,0.62,hard_only despite high familiarity,Grab release is a basic self defense move,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,Austin,0.623,,place_names_as_names,PLACE NAMES,First names that are also place names,hard_only,0.97,0.62,hard_only despite high familiarity,Austin is a place name also used as a first name,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,trap,0.619,,muscles,MUSCLES,Muscles an average person can name,hard_only,0.97,0.62,hard_only despite high familiarity,Trap is a muscle,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,equity,0.614,,startup_words,STARTUP WORDS,Words used when starting a new company,hard_only,0.97,0.62,hard_only despite high familiarity,Equity is used when starting a new company,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,seed round,0.614,,startup_words,STARTUP WORDS,Words used when starting a new company,hard_only,0.97,0.62,hard_only despite high familiarity,Seed round is used when starting a new company,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,fishing cat,0.614,,wild_cats_small,SMALL CATS,Smaller members of the wild cat family,hard_only,0.97,0.62,hard_only despite high familiarity,Fishing cat is a small wild cat,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,fool,0.613,,words_before_proof,___ PROOF,Words that form a familiar English compound when placed before the word proof,hard_only,0.97,0.62,hard_only despite high familiarity,"fool forms the familiar compound ""foolproof""",Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,sand cat,0.611,,wild_cats_small,SMALL CATS,Smaller members of the wild cat family,hard_only,0.97,0.62,hard_only despite high familiarity,Sand cat is a small wild cat,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,breathe,0.609,,quiet_actions,SILENT ACTIONS,Actions that make almost no noise,hard_only,0.97,0.62,hard_only despite high familiarity,Breathe makes almost no noise when done,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,venture,0.609,,startup_words,STARTUP WORDS,Words used when starting a new company,hard_only,0.97,0.62,hard_only despite high familiarity,Venture is used when starting a new company,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,cheese plate,0.609,,world_breakfasts,WORLD BREAKFAST,Breakfast foods eaten in other countries,hard_only,0.97,0.62,hard_only despite high familiarity,Cheese plate is a breakfast food eaten in another country,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,fruit plate,0.609,,world_breakfasts,WORLD BREAKFAST,Breakfast foods eaten in other countries,hard_only,0.97,0.62,hard_only despite high familiarity,Fruit plate is a breakfast food eaten in another country,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,Brooklyn,0.607,,place_names_as_names,PLACE NAMES,First names that are also place names,hard_only,0.97,0.62,hard_only despite high familiarity,Brooklyn is a place name also used as a first name,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,bullet,0.606,,words_before_proof,___ PROOF,Words that form a familiar English compound when placed before the word proof,hard_only,0.97,0.62,hard_only despite high familiarity,"bullet forms the familiar compound ""bulletproof""",Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,phoenix,0.601,phoenix_city,place_names_as_names,PLACE NAMES,First names that are also place names,hard_only,0.97,0.62,hard_only despite high familiarity,Phoenix is a place name also used as a first name,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,be,0.97,,words_before_side,___ SIDE,Words that form a familiar English compound when placed before the word side,hard_only,0.97,0.6,hard_only despite high familiarity,"be forms the familiar compound ""beside""",Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,out,0.911,,words_after_hand,HAND ___,Words that form a familiar English compound when placed after the word hand,hard_only,0.97,0.6,hard_only despite high familiarity,"out forms the familiar compound ""hand out""",Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,first,0.873,,words_after_head,HEAD ___,Words that form a familiar English compound when placed after the word head,hard_only,0.97,0.6,hard_only despite high familiarity,"first forms the familiar compound ""head first""",Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,back,0.863,,words_after_horse,HORSE ___,Words that form a familiar English compound when placed after the word horse,hard_only,0.97,0.6,hard_only despite high familiarity,"back forms the familiar compound ""horse back""",Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,way,0.859,,words_after_head,HEAD ___,Words that form a familiar English compound when placed after the word head,hard_only,0.97,0.6,hard_only despite high familiarity,"way forms the familiar compound ""head way""",Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,year,0.851,,words_before_book,___ BOOK,Words that form a familiar English compound when placed before the word book,hard_only,0.97,0.6,hard_only despite high familiarity,"year forms the familiar compound ""year book""",Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,school,0.816,,animal_groups,ANIMAL GROUPS,Collective nouns for groups of animals,hard_only,0.97,0.6,hard_only despite high familiarity,School is the word for a group of animals,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,school,0.816,,words_before_house,___ HOUSE,Words that form a familiar English compound when placed before the word house,hard_only,0.97,0.6,hard_only despite high familiarity,"school forms the familiar compound ""school house""",Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,end,0.811,,words_after_book,WORDS AFTER BOOK,Words that form a familiar English compound when placed after the word book,hard_only,0.97,0.6,hard_only despite high familiarity,"end forms the familiar compound ""book end""",Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,play,0.801,,words_after_horse,HORSE ___,Words that form a familiar English compound when placed after the word horse,hard_only,0.97,0.6,hard_only despite high familiarity,"play forms the familiar compound ""horse play""",Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,let,0.8,,words_after_book,WORDS AFTER BOOK,Words that form a familiar English compound when placed after the word book,hard_only,0.97,0.6,hard_only despite high familiarity,"let forms the familiar compound ""book let""",Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,power,0.789,,words_after_horse,HORSE ___,Words that form a familiar English compound when placed after the word horse,hard_only,0.97,0.6,hard_only despite high familiarity,"power forms the familiar compound ""horse power""",Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,side,0.786,,words_before_board,___ BOARD,Words that form a familiar English compound when placed before the word board,hard_only,0.97,0.6,hard_only despite high familiarity,"side forms the familiar compound ""sideboard""",Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,line,0.784,line_kitchen,kitchen_brigade,KITCHEN SLANG,Terms used in a restaurant kitchen,hard_only,0.97,0.6,hard_only despite high familiarity,Line is a term used in a restaurant kitchen,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,line,0.784,line_drawn,words_after_head,HEAD ___,Words that form a familiar English compound when placed after the word head,hard_only,0.97,0.6,hard_only despite high familiarity,"line forms the familiar compound ""head line""",Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,line,0.784,line_drawn,words_after_water,WATER ___,Words that form a familiar English compound when placed after the word water,hard_only,0.97,0.6,hard_only despite high familiarity,"line forms the familiar compound ""water line""",Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,country,0.783,,words_before_side,___ SIDE,Words that form a familiar English compound when placed before the word side,hard_only,0.97,0.6,hard_only despite high familiarity,"country forms the familiar compound ""countryside""",Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,order up,0.777,,kitchen_brigade,KITCHEN SLANG,Terms used in a restaurant kitchen,hard_only,0.97,0.6,hard_only despite high familiarity,Order up is a term used in a restaurant kitchen,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,level,0.773,,masonry_words,MASONRY WORDS,Things a mason works with,hard_only,0.97,0.6,hard_only despite high familiarity,Level is something a mason works with,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,hand,0.773,hand_body,words_before_work,___ WORK,Words that form a familiar English compound when placed before the word work,hard_only,0.97,0.6,hard_only despite high familiarity,"hand forms the familiar compound ""hand work""",Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,air,0.767,,insulating_materials,INSULATING MATERIALS,Materials used to keep heat or sound in or out,hard_only,0.97,0.6,hard_only despite high familiarity,Air is used to keep heat or sound in or out,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,class,0.766,,programming_words,PROGRAMMING WORDS,Words used when writing computer programs,hard_only,0.97,0.6,hard_only despite high familiarity,Class is used when writing computer programs,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,saw,0.763,,words_after_hand,HAND ___,Words that form a familiar English compound when placed after the word hand,hard_only,0.97,0.6,hard_only despite high familiarity,"saw forms the familiar compound ""hand saw""",Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,light,0.761,light_bright,words_after_head,HEAD ___,Words that form a familiar English compound when placed after the word head,hard_only,0.97,0.6,hard_only despite high familiarity,"light forms the familiar compound ""head light""",Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,light,0.761,light_bright,words_before_house,___ HOUSE,Words that form a familiar English compound when placed before the word house,hard_only,0.97,0.6,hard_only despite high familiarity,"light forms the familiar compound ""light house""",Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,age,0.76,,words_after_foot,FOOT ___,Words that form a familiar English compound when placed after the word foot,hard_only,0.97,0.6,hard_only despite high familiarity,"age forms the familiar compound ""foot age""",Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,fire,0.757,,kitchen_brigade,KITCHEN SLANG,Terms used in a restaurant kitchen,hard_only,0.97,0.6,hard_only despite high familiarity,Fire is a term used in a restaurant kitchen,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,phone,0.757,,words_after_head,HEAD ___,Words that form a familiar English compound when placed after the word head,hard_only,0.97,0.6,hard_only despite high familiarity,"phone forms the familiar compound ""head phone""",Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,fire,0.757,,words_before_side,___ SIDE,Words that form a familiar English compound when placed before the word side,hard_only,0.97,0.6,hard_only despite high familiarity,"fire forms the familiar compound ""fireside""",Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,works,0.756,,words_after_fire,FIRE ___,Words that form a familiar English compound when placed after the word fire,hard_only,0.97,0.6,hard_only despite high familiarity,"works forms the familiar compound ""fire works""",Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,front,0.754,,words_after_water,WATER ___,Words that form a familiar English compound when placed after the word water,hard_only,0.97,0.6,hard_only despite high familiarity,"front forms the familiar compound ""water front""",Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,cut,0.749,,gem_cuts,GEM CUTS,Words used to describe cut and set gemstones,hard_only,0.97,0.6,hard_only despite high familiarity,Cut describes a cut or setting of a gemstone,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,board,0.749,board_plank,words_after_head,HEAD ___,Words that form a familiar English compound when placed after the word head,hard_only,0.97,0.6,hard_only despite high familiarity,"board forms the familiar compound ""head board""",Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,road,0.749,,words_before_house,___ HOUSE,Words that form a familiar English compound when placed before the word house,hard_only,0.97,0.6,hard_only despite high familiarity,"road forms the familiar compound ""road house""",Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,road,0.749,,words_before_work,___ WORK,Words that form a familiar English compound when placed before the word work,hard_only,0.97,0.6,hard_only despite high familiarity,"road forms the familiar compound ""road work""",Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,rest,0.747,rest_sleep,words_after_foot,FOOT ___,Words that form a familiar English compound when placed after the word foot,hard_only,0.97,0.6,hard_only despite high familiarity,"rest forms the familiar compound ""foot rest""",Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,rest,0.747,rest_sleep,words_after_head,HEAD ___,Words that form a familiar English compound when placed after the word head,hard_only,0.97,0.6,hard_only despite high familiarity,"rest forms the familiar compound ""head rest""",Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,strong,0.746,,words_after_head,HEAD ___,Words that form a familiar English compound when placed after the word head,hard_only,0.97,0.6,hard_only despite high familiarity,"strong forms the familiar compound ""head strong""",Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,club,0.743,,words_after_book,WORDS AFTER BOOK,Words that form a familiar English compound when placed after the word book,hard_only,0.97,0.6,hard_only despite high familiarity,"club forms the familiar compound ""book club""",Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,sense,0.741,,words_after_horse,HORSE ___,Words that form a familiar English compound when placed after the word horse,hard_only,0.97,0.6,hard_only despite high familiarity,"sense forms the familiar compound ""horse sense""",Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,king,0.739,,words_before_fish,___ FISH,Words that form a familiar English compound when placed before the word fish,hard_only,0.97,0.6,hard_only despite high familiarity,"king forms the familiar compound ""kingfish""",Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,guess,0.739,,words_before_work,___ WORK,Words that form a familiar English compound when placed before the word work,hard_only,0.97,0.6,hard_only despite high familiarity,"guess forms the familiar compound ""guess work""",Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,key,0.731,,words_before_board,___ BOARD,Words that form a familiar English compound when placed before the word board,hard_only,0.97,0.6,hard_only despite high familiarity,"key forms the familiar compound ""keyboard""",Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,cup,0.73,,words_before_board,___ BOARD,Words that form a familiar English compound when placed before the word board,hard_only,0.97,0.6,hard_only despite high familiarity,"cup forms the familiar compound ""cupboard""",Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,November,0.729,,alphabet_code,RADIO ALPHABET,Code words used to spell letters over a radio,hard_only,0.97,0.6,hard_only despite high familiarity,November is a code word for a letter of the alphabet,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,walk in,0.726,,kitchen_brigade,KITCHEN SLANG,Terms used in a restaurant kitchen,hard_only,0.97,0.6,hard_only despite high familiarity,Walk in is a term used in a restaurant kitchen,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,hair,0.726,,words_after_horse,HORSE ___,Words that form a familiar English compound when placed after the word horse,hard_only,0.97,0.6,hard_only despite high familiarity,"hair forms the familiar compound ""horse hair""",Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,sign,0.726,,words_before_board,___ BOARD,Words that form a familiar English compound when placed before the word board,hard_only,0.97,0.6,hard_only despite high familiarity,"sign forms the familiar compound ""signboard""",Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,bed,0.724,,river_features,RIVER FEATURES,Parts and features of a river described in everyday English,hard_only,0.97,0.6,hard_only despite high familiarity,Bed is a feature or part of a river,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,bed,0.724,,words_after_water,WATER ___,Words that form a familiar English compound when placed after the word water,hard_only,0.97,0.6,hard_only despite high familiarity,"bed forms the familiar compound ""water bed""",Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,pass,0.721,,kitchen_brigade,KITCHEN SLANG,Terms used in a restaurant kitchen,hard_only,0.97,0.6,hard_only despite high familiarity,Pass is a term used in a restaurant kitchen,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,mark,0.721,,words_after_water,WATER ___,Words that form a familiar English compound when placed after the word water,hard_only,0.97,0.6,hard_only despite high familiarity,"mark forms the familiar compound ""water mark""",Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,pass,0.721,,words_before_book,___ BOOK,Words that form a familiar English compound when placed before the word book,hard_only,0.97,0.6,hard_only despite high familiarity,"pass forms the familiar compound ""pass book""",Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,base,0.721,,words_before_line,___ LINE,Words that form a familiar English compound when placed before the word line,hard_only,0.97,0.6,hard_only despite high familiarity,"base forms the familiar compound ""base line""",Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,India,0.72,,alphabet_code,RADIO ALPHABET,Code words used to spell letters over a radio,hard_only,0.97,0.6,hard_only despite high familiarity,India is a code word for a letter of the alphabet,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,ball,0.72,ball_sphere,words_after_fire,FIRE ___,Words that form a familiar English compound when placed after the word fire,hard_only,0.97,0.6,hard_only despite high familiarity,"ball forms the familiar compound ""fire ball""",Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,ball,0.72,ball_sphere,words_after_hand,HAND ___,Words that form a familiar English compound when placed after the word hand,hard_only,0.97,0.6,hard_only despite high familiarity,"ball forms the familiar compound ""hand ball""",Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,gas,0.716,,welding_words,WELDING WORDS,Things used in welding metal,hard_only,0.97,0.6,hard_only despite high familiarity,Gas is used in welding metal,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,gun,0.709,,words_after_hand,HAND ___,Words that form a familiar English compound when placed after the word hand,hard_only,0.97,0.6,hard_only despite high familiarity,"gun forms the familiar compound ""hand gun""",Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,gun,0.709,,words_after_water,WATER ___,Words that form a familiar English compound when placed after the word water,hard_only,0.97,0.6,hard_only despite high familiarity,"gun forms the familiar compound ""water gun""",Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,Hotel,0.707,,alphabet_code,RADIO ALPHABET,Code words used to spell letters over a radio,hard_only,0.97,0.6,hard_only despite high familiarity,Hotel is a code word for a letter of the alphabet,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,master,0.704,,words_after_head,HEAD ___,Words that form a familiar English compound when placed after the word head,hard_only,0.97,0.6,hard_only despite high familiarity,"master forms the familiar compound ""head master""",Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,band,0.703,band_ring,gem_cuts,GEM CUTS,Words used to describe cut and set gemstones,hard_only,0.97,0.6,hard_only despite high familiarity,Band describes a cut or setting of a gemstone,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,foot,0.696,foot_body,words_before_work,___ WORK,Words that form a familiar English compound when placed before the word work,hard_only,0.97,0.6,hard_only despite high familiarity,"foot forms the familiar compound ""foot work""",Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,library,0.694,,programming_words,PROGRAMMING WORDS,Words used when writing computer programs,hard_only,0.97,0.6,hard_only despite high familiarity,Library is used when writing computer programs,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,tree,0.693,,words_before_line,___ LINE,Words that form a familiar English compound when placed before the word line,hard_only,0.97,0.6,hard_only despite high familiarity,"tree forms the familiar compound ""tree line""",Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,seat,0.689,,words_after_back,BACK ___,Words that form a familiar English compound when placed after the word back,hard_only,0.97,0.6,hard_only despite high familiarity,"seat forms the familiar compound ""back seat""",Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,ring,0.687,,words_before_side,___ SIDE,Words that form a familiar English compound when placed before the word side,hard_only,0.97,0.6,hard_only despite high familiarity,"ring forms the familiar compound ""ringside""",Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,Mike,0.686,,alphabet_code,RADIO ALPHABET,Code words used to spell letters over a radio,hard_only,0.97,0.6,hard_only despite high familiarity,Mike is a code word for a letter of the alphabet,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,setting,0.681,,gem_cuts,GEM CUTS,Words used to describe cut and set gemstones,hard_only,0.97,0.6,hard_only despite high familiarity,Setting describes a cut or setting of a gemstone,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,balance,0.68,,accounting_words,ACCOUNTING WORDS,Words used in bookkeeping and accounting,hard_only,0.97,0.6,hard_only despite high familiarity,Balance is used in bookkeeping,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,dress,0.68,,words_after_head,HEAD ___,Words that form a familiar English compound when placed after the word head,hard_only,0.97,0.6,hard_only despite high familiarity,"dress forms the familiar compound ""head dress""",Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,net,0.68,,words_before_work,___ WORK,Words that form a familiar English compound when placed before the word work,hard_only,0.97,0.6,hard_only despite high familiarity,"net forms the familiar compound ""net work""",Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,fly,0.679,fly_insect,words_after_horse,HORSE ___,Words that form a familiar English compound when placed after the word horse,hard_only,0.97,0.6,hard_only despite high familiarity,"fly forms the familiar compound ""horse fly""",Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,arm,0.676,,words_after_fire,FIRE ___,Words that form a familiar English compound when placed after the word fire,hard_only,0.97,0.6,hard_only despite high familiarity,"arm forms the familiar compound ""fire arm""",Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,valley,0.674,,roofing_words,ROOFING WORDS,Things used in roofing a house,hard_only,0.97,0.6,hard_only despite high familiarity,Valley is used in roofing a house,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,picked,0.674,,words_after_hand,HAND ___,Words that form a familiar English compound when placed after the word hand,hard_only,0.97,0.6,hard_only despite high familiarity,"picked forms the familiar compound ""hand picked""",Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,joint,0.673,,masonry_words,MASONRY WORDS,Things a mason works with,hard_only,0.97,0.6,hard_only despite high familiarity,Joint is something a mason works with,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,boat,0.673,,words_before_house,___ HOUSE,Words that form a familiar English compound when placed before the word house,hard_only,0.97,0.6,hard_only despite high familiarity,"boat forms the familiar compound ""boat house""",Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,proof,0.671,,words_after_fire,FIRE ___,Words that form a familiar English compound when placed after the word fire,hard_only,0.97,0.6,hard_only despite high familiarity,"proof forms the familiar compound ""fire proof""",Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,proof,0.671,,words_after_water,WATER ___,Words that form a familiar English compound when placed after the word water,hard_only,0.97,0.6,hard_only despite high familiarity,"proof forms the familiar compound ""water proof""",Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,white balance,0.67,,photography_terms,CAMERA SETTINGS,Settings and controls on a camera,hard_only,0.97,0.6,hard_only despite high familiarity,White balance is a camera setting or control,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,jersey,0.666,,cattle_and_farm_breeds,FARM BREEDS,"Breeds of cattle, sheep and pigs raised on farms",hard_only,0.97,0.6,hard_only despite high familiarity,Jersey is a farm animal breed,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,storm,0.666,,words_after_fire,FIRE ___,Words that form a familiar English compound when placed after the word fire,hard_only,0.97,0.6,hard_only despite high familiarity,"storm forms the familiar compound ""fire storm""",Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,lights,0.663,,words_after_foot,FOOT ___,Words that form a familiar English compound when placed after the word foot,hard_only,0.97,0.6,hard_only despite high familiarity,"lights forms the familiar compound ""foot lights""",Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,Golf,0.651,,alphabet_code,RADIO ALPHABET,Code words used to spell letters over a radio,hard_only,0.97,0.6,hard_only despite high familiarity,Golf is a code word for a letter of the alphabet,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,tip,0.65,tip_point,welding_words,WELDING WORDS,Things used in welding metal,hard_only,0.97,0.6,hard_only despite high familiarity,Tip is used in welding metal,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,battery,0.646,,things_that_shrink,SHRINKING THINGS,Things that get smaller over time or with heat,hard_only,0.97,0.6,hard_only despite high familiarity,Battery gets smaller over time,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,miller,0.643,,historic_jobs,BYGONE JOBS,Jobs that were common in the past but are rare today,hard_only,0.97,0.6,hard_only despite high familiarity,Miller was a common job in the past,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,tower,0.643,,words_after_water,WATER ___,Words that form a familiar English compound when placed after the word water,hard_only,0.97,0.6,hard_only despite high familiarity,"tower forms the familiar compound ""water tower""",Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,pride,0.641,,animal_groups,ANIMAL GROUPS,Collective nouns for groups of animals,hard_only,0.97,0.6,hard_only despite high familiarity,Pride is the word for a group of animals,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,depth of field,0.639,,photography_terms,CAMERA SETTINGS,Settings and controls on a camera,hard_only,0.97,0.6,hard_only despite high familiarity,Depth of field is a camera setting or control,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,bone,0.639,,words_after_back,BACK ___,Words that form a familiar English compound when placed after the word back,hard_only,0.97,0.6,hard_only despite high familiarity,"bone forms the familiar compound ""back bone""",Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,princess cut,0.636,,gem_cuts,GEM CUTS,Words used to describe cut and set gemstones,hard_only,0.97,0.6,hard_only despite high familiarity,Princess cut describes a cut or setting of a gemstone,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,angel,0.636,,words_before_fish,___ FISH,Words that form a familiar English compound when placed before the word fish,hard_only,0.97,0.6,hard_only despite high familiarity,"angel forms the familiar compound ""angelfish""",Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
P2,savings,0.634,,things_that_shrink,SHRINKING THINGS,Things that get smaller over time or with heat,hard_only,0.97,0.6,hard_only despite high familiarity,Savings gets smaller over time,Re-evaluate with absolute thresholds; do not rank only relative to the same word other categories.
